task_id,benchmark,policy,cost_model,n_steps,n_compactions,total_prompt_tokens,total_cached_tokens,total_completion_tokens,lifetime_cost,uncached_dollars,cached_dollars,output_dollars,compaction_dollars
ac_agentic_coding_8k-00132,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,13,0,162184,147107,3292,0.00396637,0.0015077,0.0014710699999999999,0.0009876,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,12,0,153745,138709,2521,0.041511900000000004,0.015036,0.013870900000000002,0.012605,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,12,0,153745,138709,2521,0.1245357,0.045108,0.041612699999999996,0.037815,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,12,0,153745,138709,2521,0.0239189,0.0060144000000000005,0.013870900000000002,0.0040336,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,none,openai/gpt-4.1,12,0,153745,138709,2521,0.11959449999999999,0.030072,0.0693545,0.020168,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,12,0,153745,138709,2521,0.00364699,0.0015036000000000001,0.00138709,0.0007563,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,12,0,153745,138709,2521,0.041511900000000004,0.015036,0.013870900000000002,0.012605,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,12,0,153745,138709,2521,0.1245357,0.045108,0.041612699999999996,0.037815,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,12,0,153745,138709,2521,0.0239189,0.0060144000000000005,0.013870900000000002,0.0040336,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,12,0,153745,138709,2521,0.11959449999999999,0.030072,0.0693545,0.020168,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,12,0,153745,138709,2521,0.00364699,0.0015036000000000001,0.00138709,0.0007563,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,12,0,153745,138709,2521,0.041511900000000004,0.015036,0.013870900000000002,0.012605,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,12,0,153745,138709,2521,0.1245357,0.045108,0.041612699999999996,0.037815,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,12,0,153745,138709,2521,0.0239189,0.0060144000000000005,0.013870900000000002,0.0040336,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,12,0,153745,138709,2521,0.11959449999999999,0.030072,0.0693545,0.020168,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,12,0,153745,138709,2521,0.00364699,0.0015036000000000001,0.00138709,0.0007563,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,12,0,153745,138709,2521,0.041511900000000004,0.015036,0.013870900000000002,0.012605,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,12,0,153745,138709,2521,0.1245357,0.045108,0.041612699999999996,0.037815,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,12,0,153745,138709,2521,0.0239189,0.0060144000000000005,0.013870900000000002,0.0040336,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,12,0,153745,138709,2521,0.11959449999999999,0.030072,0.0693545,0.020168,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,12,0,153745,138709,2521,0.00364699,0.0015036000000000001,0.00138709,0.0007563,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,12,0,153745,138709,2521,0.041511900000000004,0.015036,0.013870900000000002,0.012605,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,12,0,153745,138709,2521,0.1245357,0.045108,0.041612699999999996,0.037815,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,12,0,153745,138709,2521,0.0239189,0.0060144000000000005,0.013870900000000002,0.0040336,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,12,0,153745,138709,2521,0.11959449999999999,0.030072,0.0693545,0.020168,0.0
ac_agentic_coding_8k-00133,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,12,0,153745,138709,2521,0.00364699,0.0015036000000000001,0.00138709,0.0007563,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,6,0,51824,42175,1135,0.0195415,0.009649,0.0042175,0.005675,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,6,0,51824,42175,1135,0.058624499999999996,0.028947,0.0126525,0.017025,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,6,0,51824,42175,1135,0.0098931,0.0038596000000000004,0.0042175,0.001816,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,none,openai/gpt-4.1,6,0,51824,42175,1135,0.049465499999999996,0.019298,0.0210875,0.00908,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,6,0,51824,42175,1135,0.0017271500000000002,0.0009649000000000001,0.00042175,0.0003405,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,6,0,51824,42175,1135,0.0195415,0.009649,0.0042175,0.005675,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,6,0,51824,42175,1135,0.058624499999999996,0.028947,0.0126525,0.017025,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,6,0,51824,42175,1135,0.0098931,0.0038596000000000004,0.0042175,0.001816,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,6,0,51824,42175,1135,0.049465499999999996,0.019298,0.0210875,0.00908,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,6,0,51824,42175,1135,0.0017271500000000002,0.0009649000000000001,0.00042175,0.0003405,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,6,0,51824,42175,1135,0.0195415,0.009649,0.0042175,0.005675,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,6,0,51824,42175,1135,0.058624499999999996,0.028947,0.0126525,0.017025,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,6,0,51824,42175,1135,0.0098931,0.0038596000000000004,0.0042175,0.001816,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,6,0,51824,42175,1135,0.049465499999999996,0.019298,0.0210875,0.00908,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,6,0,51824,42175,1135,0.0017271500000000002,0.0009649000000000001,0.00042175,0.0003405,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,6,0,51824,42175,1135,0.0195415,0.009649,0.0042175,0.005675,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,6,0,51824,42175,1135,0.058624499999999996,0.028947,0.0126525,0.017025,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,6,0,51824,42175,1135,0.0098931,0.0038596000000000004,0.0042175,0.001816,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,6,0,51824,42175,1135,0.049465499999999996,0.019298,0.0210875,0.00908,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,6,0,51824,42175,1135,0.0017271500000000002,0.0009649000000000001,0.00042175,0.0003405,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,6,0,51824,42175,1135,0.0195415,0.009649,0.0042175,0.005675,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,6,0,51824,42175,1135,0.058624499999999996,0.028947,0.0126525,0.017025,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,6,0,51824,42175,1135,0.0098931,0.0038596000000000004,0.0042175,0.001816,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,6,0,51824,42175,1135,0.049465499999999996,0.019298,0.0210875,0.00908,0.0
ac_agentic_coding_8k-00134,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,6,0,51824,42175,1135,0.0017271500000000002,0.0009649000000000001,0.00042175,0.0003405,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,22,0,255591,233801,3664,0.06349010000000001,0.02179,0.0233801,0.01832,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,22,0,255591,233801,3664,0.1904703,0.06537,0.0701403,0.05496,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,22,0,255591,233801,3664,0.037958500000000006,0.008716,0.0233801,0.0058624,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,none,openai/gpt-4.1,22,0,255591,233801,3664,0.1897925,0.04358,0.1169005,0.029312,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,22,0,255591,233801,3664,0.00561621,0.002179,0.00233801,0.0010992,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,22,0,255591,233801,3664,0.06349010000000001,0.02179,0.0233801,0.01832,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,22,0,255591,233801,3664,0.1904703,0.06537,0.0701403,0.05496,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,22,0,255591,233801,3664,0.037958500000000006,0.008716,0.0233801,0.0058624,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,22,0,255591,233801,3664,0.1897925,0.04358,0.1169005,0.029312,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,22,0,255591,233801,3664,0.00561621,0.002179,0.00233801,0.0010992,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,22,0,255591,233801,3664,0.06349010000000001,0.02179,0.0233801,0.01832,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,22,0,255591,233801,3664,0.1904703,0.06537,0.0701403,0.05496,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,22,0,255591,233801,3664,0.037958500000000006,0.008716,0.0233801,0.0058624,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,22,0,255591,233801,3664,0.1897925,0.04358,0.1169005,0.029312,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,22,0,255591,233801,3664,0.00561621,0.002179,0.00233801,0.0010992,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,22,0,255591,233801,3664,0.06349010000000001,0.02179,0.0233801,0.01832,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,22,0,255591,233801,3664,0.1904703,0.06537,0.0701403,0.05496,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,22,0,255591,233801,3664,0.037958500000000006,0.008716,0.0233801,0.0058624,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,22,0,255591,233801,3664,0.1897925,0.04358,0.1169005,0.029312,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,22,0,255591,233801,3664,0.00561621,0.002179,0.00233801,0.0010992,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,22,0,255591,233801,3664,0.06349010000000001,0.02179,0.0233801,0.01832,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,22,0,255591,233801,3664,0.1904703,0.06537,0.0701403,0.05496,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,22,0,255591,233801,3664,0.037958500000000006,0.008716,0.0233801,0.0058624,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,22,0,255591,233801,3664,0.1897925,0.04358,0.1169005,0.029312,0.0
ac_agentic_coding_8k-00135,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,22,0,255591,233801,3664,0.00561621,0.002179,0.00233801,0.0010992,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,7,0,48506,40815,902,0.0162825,0.007691,0.0040815,0.00451,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,7,0,48506,40815,902,0.0488475,0.023073,0.0122445,0.01353,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,7,0,48506,40815,902,0.0086011,0.0030764,0.0040815,0.0014432,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,none,openai/gpt-4.1,7,0,48506,40815,902,0.0430055,0.015382,0.0204075,0.007216,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,7,0,48506,40815,902,0.0014478499999999999,0.0007691,0.00040815000000000003,0.00027059999999999996,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,7,0,48506,40815,902,0.0162825,0.007691,0.0040815,0.00451,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,7,0,48506,40815,902,0.0488475,0.023073,0.0122445,0.01353,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,7,0,48506,40815,902,0.0086011,0.0030764,0.0040815,0.0014432,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,7,0,48506,40815,902,0.0430055,0.015382,0.0204075,0.007216,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,7,0,48506,40815,902,0.0014478499999999999,0.0007691,0.00040815000000000003,0.00027059999999999996,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,7,0,48506,40815,902,0.0162825,0.007691,0.0040815,0.00451,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,7,0,48506,40815,902,0.0488475,0.023073,0.0122445,0.01353,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,7,0,48506,40815,902,0.0086011,0.0030764,0.0040815,0.0014432,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,7,0,48506,40815,902,0.0430055,0.015382,0.0204075,0.007216,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,7,0,48506,40815,902,0.0014478499999999999,0.0007691,0.00040815000000000003,0.00027059999999999996,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,7,0,48506,40815,902,0.0162825,0.007691,0.0040815,0.00451,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,7,0,48506,40815,902,0.0488475,0.023073,0.0122445,0.01353,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,7,0,48506,40815,902,0.0086011,0.0030764,0.0040815,0.0014432,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,7,0,48506,40815,902,0.0430055,0.015382,0.0204075,0.007216,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,7,0,48506,40815,902,0.0014478499999999999,0.0007691,0.00040815000000000003,0.00027059999999999996,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,7,0,48506,40815,902,0.0162825,0.007691,0.0040815,0.00451,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,7,0,48506,40815,902,0.0488475,0.023073,0.0122445,0.01353,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,7,0,48506,40815,902,0.0086011,0.0030764,0.0040815,0.0014432,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,7,0,48506,40815,902,0.0430055,0.015382,0.0204075,0.007216,0.0
ac_agentic_coding_8k-00136,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,7,0,48506,40815,902,0.0014478499999999999,0.0007691,0.00040815000000000003,0.00027059999999999996,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,7,0,75014,62503,1127,0.024396300000000003,0.012511,0.0062503,0.005635,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,7,0,75014,62503,1127,0.0731889,0.037533,0.018750899999999997,0.016905,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,7,0,75014,62503,1127,0.0130579,0.005004400000000001,0.0062503,0.0018032,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,none,openai/gpt-4.1,7,0,75014,62503,1127,0.0652895,0.025022,0.0312515,0.009016,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,7,0,75014,62503,1127,0.00221423,0.0012511000000000002,0.0006250299999999999,0.0003381,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,7,0,75014,62503,1127,0.024396300000000003,0.012511,0.0062503,0.005635,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,7,0,75014,62503,1127,0.0731889,0.037533,0.018750899999999997,0.016905,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,7,0,75014,62503,1127,0.0130579,0.005004400000000001,0.0062503,0.0018032,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,7,0,75014,62503,1127,0.0652895,0.025022,0.0312515,0.009016,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,7,0,75014,62503,1127,0.00221423,0.0012511000000000002,0.0006250299999999999,0.0003381,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,7,0,75014,62503,1127,0.024396300000000003,0.012511,0.0062503,0.005635,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,7,0,75014,62503,1127,0.0731889,0.037533,0.018750899999999997,0.016905,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,7,0,75014,62503,1127,0.0130579,0.005004400000000001,0.0062503,0.0018032,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,7,0,75014,62503,1127,0.0652895,0.025022,0.0312515,0.009016,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,7,0,75014,62503,1127,0.00221423,0.0012511000000000002,0.0006250299999999999,0.0003381,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,7,0,75014,62503,1127,0.024396300000000003,0.012511,0.0062503,0.005635,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,7,0,75014,62503,1127,0.0731889,0.037533,0.018750899999999997,0.016905,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,7,0,75014,62503,1127,0.0130579,0.005004400000000001,0.0062503,0.0018032,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,7,0,75014,62503,1127,0.0652895,0.025022,0.0312515,0.009016,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,7,0,75014,62503,1127,0.00221423,0.0012511000000000002,0.0006250299999999999,0.0003381,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,7,0,75014,62503,1127,0.024396300000000003,0.012511,0.0062503,0.005635,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,7,0,75014,62503,1127,0.0731889,0.037533,0.018750899999999997,0.016905,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,7,0,75014,62503,1127,0.0130579,0.005004400000000001,0.0062503,0.0018032,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,7,0,75014,62503,1127,0.0652895,0.025022,0.0312515,0.009016,0.0
ac_agentic_coding_8k-00137,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,7,0,75014,62503,1127,0.00221423,0.0012511000000000002,0.0006250299999999999,0.0003381,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,none,anthropic/claude-haiku-4-5,8,0,86670,73785,1897,0.0297485,0.012885,0.0073785,0.009485,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,none,anthropic/claude-sonnet-4-6,8,0,86670,73785,1897,0.0892455,0.038655,0.0221355,0.028455,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,none,openai/gpt-4.1-mini,8,0,86670,73785,1897,0.015567699999999999,0.005154,0.0073785,0.0030352000000000005,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,none,openai/gpt-4.1,8,0,86670,73785,1897,0.0778385,0.02577,0.0368925,0.015176,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,none,qwen/qwen3-30b-a3b,8,0,86670,73785,1897,0.00259545,0.0012885,0.0007378500000000001,0.0005691,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,naive_summary,anthropic/claude-haiku-4-5,8,0,86670,73785,1897,0.0297485,0.012885,0.0073785,0.009485,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,naive_summary,anthropic/claude-sonnet-4-6,8,0,86670,73785,1897,0.0892455,0.038655,0.0221355,0.028455,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1-mini,8,0,86670,73785,1897,0.015567699999999999,0.005154,0.0073785,0.0030352000000000005,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,naive_summary,openai/gpt-4.1,8,0,86670,73785,1897,0.0778385,0.02577,0.0368925,0.015176,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,naive_summary,qwen/qwen3-30b-a3b,8,0,86670,73785,1897,0.00259545,0.0012885,0.0007378500000000001,0.0005691,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,microcompact,anthropic/claude-haiku-4-5,8,0,86670,73785,1897,0.0297485,0.012885,0.0073785,0.009485,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,microcompact,anthropic/claude-sonnet-4-6,8,0,86670,73785,1897,0.0892455,0.038655,0.0221355,0.028455,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,microcompact,openai/gpt-4.1-mini,8,0,86670,73785,1897,0.015567699999999999,0.005154,0.0073785,0.0030352000000000005,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,microcompact,openai/gpt-4.1,8,0,86670,73785,1897,0.0778385,0.02577,0.0368925,0.015176,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,microcompact,qwen/qwen3-30b-a3b,8,0,86670,73785,1897,0.00259545,0.0012885,0.0007378500000000001,0.0005691,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-haiku-4-5,8,0,86670,73785,1897,0.0297485,0.012885,0.0073785,0.009485,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,prefix_preserving,anthropic/claude-sonnet-4-6,8,0,86670,73785,1897,0.0892455,0.038655,0.0221355,0.028455,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1-mini,8,0,86670,73785,1897,0.015567699999999999,0.005154,0.0073785,0.0030352000000000005,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,prefix_preserving,openai/gpt-4.1,8,0,86670,73785,1897,0.0778385,0.02577,0.0368925,0.015176,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,prefix_preserving,qwen/qwen3-30b-a3b,8,0,86670,73785,1897,0.00259545,0.0012885,0.0007378500000000001,0.0005691,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,boundary_aware,anthropic/claude-haiku-4-5,8,0,86670,73785,1897,0.0297485,0.012885,0.0073785,0.009485,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,boundary_aware,anthropic/claude-sonnet-4-6,8,0,86670,73785,1897,0.0892455,0.038655,0.0221355,0.028455,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1-mini,8,0,86670,73785,1897,0.015567699999999999,0.005154,0.0073785,0.0030352000000000005,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,boundary_aware,openai/gpt-4.1,8,0,86670,73785,1897,0.0778385,0.02577,0.0368925,0.015176,0.0
ac_agentic_coding_8k-00138,ac_agentic_coding_8k,boundary_aware,qwen/qwen3-30b-a3b,8,0,86670,73785,1897,0.00259545,0.0012885,0.0007378500000000001,0.0005691,0.0
